"Relative Time (Process)","DQN_4seq_6 - _step","DQN_4seq_6 - _step__MIN","DQN_4seq_6 - _step__MAX","DQN_4seq_6 - env_steps_inside_sim","DQN_4seq_6 - env_steps_inside_sim__MIN","DQN_4seq_6 - env_steps_inside_sim__MAX"
"582.799928362","13285","13285","13285","2444","2444","2444"
"582.8745438","13295","13295","13295","2446","2446","2446"
"582.991052516","13310","13310","13310","2449","2449","2449"
"583.033028765","13315","13315","13315","2450","2450","2450"
"583.121695828","13325","13325","13325","2452","2452","2452"
"584.940392886","13334","13334","13334","2453","2453","2453"
"584.982560854","13339","13339","13339","2454","2454","2454"
"585.143296193","13359","13359","13359","2458","2458","2458"
"585.263845882","13374","13374","13374","2461","2461","2461"
"585.309197919","13379","13379","13379","2462","2462","2462"
"585.350637657","13384","13384","13384","2463","2463","2463"
"587.422602029","13413","13413","13413","2468","2468","2468"
"587.459779181","13418","13418","13418","2469","2469","2469"
"587.499458343","13423","13423","13423","2470","2470","2470"
"587.541793553","13428","13428","13428","2471","2471","2471"
"587.583606264","13433","13433","13433","2472","2472","2472"
"587.66796874","13443","13443","13443","2474","2474","2474"
"587.709748641","13448","13448","13448","2475","2475","2475"
"591.205503263","13463","13463","13463","2476","2476","2476"
"591.245665641","13468","13468","13468","2477","2477","2477"
"591.36169808","13483","13483","13483","2480","2480","2480"
"591.536138758","13503","13503","13503","2484","2484","2484"
"591.615337283","13513","13513","13513","2486","2486","2486"
"593.487344718","13526","13526","13526","2488","2488","2488"
"593.525673535","13531","13531","13531","2489","2489","2489"
"593.646141121","13546","13546","13546","2492","2492","2492"
"593.687114519","13551","13551","13551","2493","2493","2493"
"593.817674882","13566","13566","13566","2496","2496","2496"
"595.715877358","13579","13579","13579","2498","2498","2498"
"595.78933851","13589","13589","13589","2500","2500","2500"
"595.826983223","13594","13594","13594","2501","2501","2501"
"595.864761501","13599","13599","13599","2502","2502","2502"
"595.941270846","13609","13609","13609","2504","2504","2504"
"595.97969255","13614","13614","13614","2505","2505","2505"
"596.018495165","13619","13619","13619","2506","2506","2506"
"596.060389696","13624","13624","13624","2507","2507","2507"
"596.100152249","13629","13629","13629","2508","2508","2508"
"597.913601919","13642","13642","13642","2510","2510","2510"
"597.955001442","13647","13647","13647","2511","2511","2511"
"598.031369011","13657","13657","13657","2513","2513","2513"
"598.072726553","13662","13662","13662","2514","2514","2514"
"598.153076168","13672","13672","13672","2516","2516","2516"
"598.191781108","13677","13677","13677","2517","2517","2517"
"598.240021656","13682","13682","13682","2518","2518","2518"
"598.27893784","13687","13687","13687","2519","2519","2519"
"601.877926513","13707","13707","13707","2521","2521","2521"
"601.92325898","13712","13712","13712","2522","2522","2522"
"601.997984603","13722","13722","13722","2524","2524","2524"
"602.03546359","13727","13727","13727","2525","2525","2525"
"602.120087042","13737","13737","13737","2527","2527","2527"
"602.249184935","13752","13752","13752","2530","2530","2530"
"604.241112362","13760","13760","13760","2531","2531","2531"
"604.278564956","13770","13770","13770","2533","2533","2533"
"604.361165693","13775","13775","13775","2534","2534","2534"
"604.363641395","13780","13780","13780","2535","2535","2535"
"604.448723663","13790","13790","13790","2537","2537","2537"
"606.498738735","13819","13819","13819","2542","2542","2542"
"606.58286782","13829","13829","13829","2544","2544","2544"
"606.620912443","13834","13834","13834","2545","2545","2545"
"606.657790856","13839","13839","13839","2546","2546","2546"
"606.733818474","13849","13849","13849","2548","2548","2548"
"606.827059706","13859","13859","13859","2550","2550","2550"
"606.864742024","13864","13864","13864","2551","2551","2551"
"606.904553365","13869","13869","13869","2552","2552","2552"
"606.944566059","13874","13874","13874","2553","2553","2553"
"608.879698385","13883","13883","13883","2554","2554","2554"
"608.959287591","13893","13893","13893","2556","2556","2556"
"608.998275549","13898","13898","13898","2557","2557","2557"
"609.07923081","13908","13908","13908","2559","2559","2559"
"609.120854886","13913","13913","13913","2560","2560","2560"
"609.206808773","13923","13923","13923","2562","2562","2562"
"609.294856128","13933","13933","13933","2564","2564","2564"
"609.334124116","13938","13938","13938","2565","2565","2565"
"613.0598514","13958","13958","13958","2567","2567","2567"
"613.101846276","13963","13963","13963","2568","2568","2568"
"613.269335739","13983","13983","13983","2572","2572","2572"
"613.318757915","13988","13988","13988","2573","2573","2573"
"615.228436656","14001","14001","14001","2575","2575","2575"
"615.295115361","14011","14011","14011","2577","2577","2577"
"615.363036658","14021","14021","14021","2579","2579","2579"
"615.43167643","14031","14031","14031","2581","2581","2581"
"615.581605119","14051","14051","14051","2585","2585","2585"
"617.494033078","14059","14059","14059","2586","2586","2586"
"617.54588788","14064","14064","14064","2587","2587","2587"
"617.628082013","14074","14074","14074","2589","2589","2589"
"617.665597852","14079","14079","14079","2590","2590","2590"
"617.795791583","14094","14094","14094","2593","2593","2593"
"617.835429475","14099","14099","14099","2594","2594","2594"
"617.874311214","14104","14104","14104","2595","2595","2595"
"617.958281067","14114","14114","14114","2597","2597","2597"
"619.824000394","14122","14122","14122","2598","2598","2598"
"619.868389237","14127","14127","14127","2599","2599","2599"
"619.952990205","14137","14137","14137","2601","2601","2601"
"619.993107804","14142","14142","14142","2602","2602","2602"
"620.033527719","14147","14147","14147","2603","2603","2603"
"620.075697606","14152","14152","14152","2604","2604","2604"
"620.118667281","14157","14157","14157","2605","2605","2605"
"620.164059244","14162","14162","14162","2606","2606","2606"
"620.212411334","14167","14167","14167","2607","2607","2607"
"620.256848085","14172","14172","14172","2608","2608","2608"
"624.017430911","14192","14192","14192","2610","2610","2610"
"624.156564776","14207","14207","14207","2613","2613","2613"
"624.249863999","14217","14217","14217","2615","2615","2615"
"624.295213228","14222","14222","14222","2616","2616","2616"
"624.347598956","14227","14227","14227","2617","2617","2617"
"626.250394312","14240","14240","14240","2619","2619","2619"
"626.317347225","14250","14250","14250","2621","2621","2621"
"626.382764348","14260","14260","14260","2623","2623","2623"
"626.421589861","14265","14265","14265","2624","2624","2624"
"626.460829341","14270","14270","14270","2625","2625","2625"
"628.546498957","14308","14308","14308","2632","2632","2632"
"628.580248152","14313","14313","14313","2633","2633","2633"
"628.61478518","14318","14318","14318","2634","2634","2634"
"628.649923027","14323","14323","14323","2635","2635","2635"
"628.78793672","14343","14343","14343","2639","2639","2639"
"628.827349783","14348","14348","14348","2640","2640","2640"
"628.910746834","14358","14358","14358","2642","2642","2642"
"630.759052184","14366","14366","14366","2643","2643","2643"
"630.794730338","14371","14371","14371","2644","2644","2644"
"630.834460799","14376","14376","14376","2645","2645","2645"
"630.876714244","14381","14381","14381","2646","2646","2646"
"630.917806915","14386","14386","14386","2647","2647","2647"
"631.041889654","14401","14401","14401","2650","2650","2650"
"631.216970394","14421","14421","14421","2654","2654","2654"
"635.064805653","14441","14441","14441","2656","2656","2656"
"635.10201505","14446","14446","14446","2657","2657","2657"
"635.137942119","14451","14451","14451","2658","2658","2658"
"635.203873304","14461","14461","14461","2660","2660","2660"
"635.270007674","14471","14471","14471","2662","2662","2662"
"635.302159212","14476","14476","14476","2663","2663","2663"
"635.340308275","14481","14481","14481","2664","2664","2664"
"635.378949885","14486","14486","14486","2665","2665","2665"
"637.161197825","14494","14494","14494","2666","2666","2666"
"637.231540676","14504","14504","14504","2668","2668","2668"
"637.264740774","14509","14509","14509","2669","2669","2669"
"637.29680493","14514","14514","14514","2670","2670","2670"
"637.366615203","14524","14524","14524","2672","2672","2672"
"637.401756596","14529","14529","14529","2673","2673","2673"
"637.477121769","14539","14539","14539","2675","2675","2675"
"637.524757389","14544","14544","14544","2676","2676","2676"
"639.368329185","14557","14557","14557","2678","2678","2678"
"639.439269759","14567","14567","14567","2680","2680","2680"
"639.509793581","14577","14577","14577","2682","2682","2682"
"639.544838161","14582","14582","14582","2683","2683","2683"
"639.661150344","14597","14597","14597","2686","2686","2686"
"639.696732924","14602","14602","14602","2687","2687","2687"
"639.73412","14607","14607","14607","2688","2688","2688"
"639.776621623","14612","14612","14612","2689","2689","2689"
"641.731722265","14620","14620","14620","2690","2690","2690"
"641.770092657","14625","14625","14625","2691","2691","2691"
"641.808670532","14630","14630","14630","2692","2692","2692"
"641.846825745","14635","14635","14635","2693","2693","2693"
"641.968687254","14650","14650","14650","2696","2696","2696"
"642.009976422","14655","14655","14655","2697","2697","2697"
"642.063299003","14660","14660","14660","2698","2698","2698"
"642.101715726","14665","14665","14665","2699","2699","2699"
"642.14112323","14670","14670","14670","2700","2700","2700"
"642.178963706","14675","14675","14675","2701","2701","2701"
"645.457761791","14690","14690","14690","2702","2702","2702"
"645.495310627","14695","14695","14695","2703","2703","2703"
"645.60302756","14710","14710","14710","2706","2706","2706"
"645.639934367","14715","14715","14715","2707","2707","2707"
"645.681049967","14720","14720","14720","2708","2708","2708"
"645.763741152","14730","14730","14730","2710","2710","2710"
"647.798064067","14748","14748","14748","2713","2713","2713"
"647.83464822","14753","14753","14753","2714","2714","2714"
"647.876158923","14758","14758","14758","2715","2715","2715"
"647.919136934","14763","14763","14763","2716","2716","2716"
"647.96332811","14768","14768","14768","2717","2717","2717"
"648.043064387","14778","14778","14778","2719","2719","2719"
"648.093004668","14783","14783","14783","2720","2720","2720"
"648.130950939","14788","14788","14788","2721","2721","2721"
"650.054441715","14816","14816","14816","2726","2726","2726"
"650.130299326","14826","14826","14826","2728","2728","2728"
"650.171820241","14831","14831","14831","2729","2729","2729"
"650.21230978","14836","14836","14836","2730","2730","2730"
"650.252803849","14841","14841","14841","2731","2731","2731"
"650.294641269","14846","14846","14846","2732","2732","2732"
"652.311555093","14864","14864","14864","2735","2735","2735"
"652.348813175","14869","14869","14869","2736","2736","2736"
"652.385080355","14874","14874","14874","2737","2737","2737"
"652.423810066","14879","14879","14879","2738","2738","2738"
"652.460667094","14884","14884","14884","2739","2739","2739"
"652.504346491","14889","14889","14889","2740","2740","2740"
"652.668258802","14909","14909","14909","2744","2744","2744"
"652.708281556","14914","14914","14914","2745","2745","2745"
"656.290889687","14929","14929","14929","2746","2746","2746"
"656.366413009","14939","14939","14939","2748","2748","2748"
"656.407182326","14944","14944","14944","2749","2749","2749"
"656.489780676","14954","14954","14954","2751","2751","2751"
"656.532530939","14959","14959","14959","2752","2752","2752"
"656.579661699","14964","14964","14964","2753","2753","2753"
"656.628999086","14969","14969","14969","2754","2754","2754"
"658.654558359","14982","14982","14982","2756","2756","2756"
"658.732123116","14992","14992","14992","2758","2758","2758"
"658.811313139","15002","15002","15002","2760","2760","2760"
"658.888187624","15012","15012","15012","2762","2762","2762"
"658.976390188","15022","15022","15022","2764","2764","2764"
"659.020977048","15027","15027","15027","2765","2765","2765"
"661.100787746","15045","15045","15045","2768","2768","2768"
"661.131766364","15050","15050","15050","2769","2769","2769"
"661.194494951","15060","15060","15060","2771","2771","2771"
"661.22695291","15065","15065","15065","2772","2772","2772"
"661.258407313","15070","15070","15070","2773","2773","2773"
"661.291687682","15075","15075","15075","2774","2774","2774"
"661.360792541","15085","15085","15085","2776","2776","2776"
"661.392190168","15090","15090","15090","2777","2777","2777"
"663.241059455","15103","15103","15103","2779","2779","2779"
"663.284239247","15108","15108","15108","2780","2780","2780"
"663.328552868","15113","15113","15113","2781","2781","2781"
"663.373024002","15118","15118","15118","2782","2782","2782"
"663.419067159","15123","15123","15123","2783","2783","2783"
"663.464791618","15128","15128","15128","2784","2784","2784"
"663.506692625","15133","15133","15133","2785","2785","2785"
"663.548847236","15138","15138","15138","2786","2786","2786"
"663.583393919","15143","15143","15143","2787","2787","2787"
"663.663655426","15153","15153","15153","2789","2789","2789"
"667.500815316","15183","15183","15183","2793","2793","2793"
"667.58435883","15193","15193","15193","2795","2795","2795"
"667.630423751","15198","15198","15198","2796","2796","2796"
"667.670816038","15203","15203","15203","2797","2797","2797"
"667.712716189","15208","15208","15208","2798","2798","2798"
"669.773020006","15221","15221","15221","2800","2800","2800"
"669.815202924","15226","15226","15226","2801","2801","2801"
"669.993377173","15246","15246","15246","2805","2805","2805"
"670.037431044","15251","15251","15251","2806","2806","2806"
"670.090252644","15256","15256","15256","2807","2807","2807"
"670.132584734","15261","15261","15261","2808","2808","2808"
"670.170314964","15266","15266","15266","2809","2809","2809"
"670.252122048","15276","15276","15276","2811","2811","2811"
"670.294175552","15281","15281","15281","2812","2812","2812"
"672.375730193","15289","15289","15289","2813","2813","2813"
"672.419668884","15294","15294","15294","2814","2814","2814"
"672.46053512","15299","15299","15299","2815","2815","2815"
"672.59482046","15314","15314","15314","2818","2818","2818"
"672.721927566","15329","15329","15329","2821","2821","2821"
"672.762059607","15334","15334","15334","2822","2822","2822"
"672.800097549","15339","15339","15339","2823","2823","2823"
"675.049700912","15362","15362","15362","2827","2827","2827"
"675.139906596","15372","15372","15372","2829","2829","2829"
"675.178853778","15377","15377","15377","2830","2830","2830"
"675.281467585","15387","15387","15387","2832","2832","2832"
"675.328499861","15392","15392","15392","2833","2833","2833"
"675.419426034","15402","15402","15402","2835","2835","2835"
"679.325056543","15417","15417","15417","2836","2836","2836"
"679.414656938","15427","15427","15427","2838","2838","2838"
"679.459398953","15432","15432","15432","2839","2839","2839"
"679.508205911","15437","15437","15437","2840","2840","2840"
"679.556306263","15442","15442","15442","2841","2841","2841"
"681.824406803","15470","15470","15470","2846","2846","2846"
"681.869389917","15475","15475","15475","2847","2847","2847"
"681.916272019","15480","15480","15480","2848","2848","2848"
"682.051050496","15495","15495","15495","2851","2851","2851"
"682.088398358","15500","15500","15500","2852","2852","2852"
"682.136032935","15505","15505","15505","2853","2853","2853"
"682.17520261","15510","15510","15510","2854","2854","2854"
"682.252909596","15520","15520","15520","2856","2856","2856"
"684.382619169","15533","15533","15533","2858","2858","2858"
"684.467492041","15543","15543","15543","2860","2860","2860"
"684.506272294","15548","15548","15548","2861","2861","2861"
"684.589157357","15558","15558","15558","2863","2863","2863"
"684.686280951","15568","15568","15568","2865","2865","2865"
"684.728388769","15573","15573","15573","2866","2866","2866"
"684.769497744","15578","15578","15578","2867","2867","2867"
"684.817384992","15583","15583","15583","2868","2868","2868"
"686.909398979","15591","15591","15591","2869","2869","2869"
"686.956722486","15596","15596","15596","2870","2870","2870"
"687.044896407","15606","15606","15606","2872","2872","2872"
"687.088870359","15611","15611","15611","2873","2873","2873"
"687.14034018","15616","15616","15616","2874","2874","2874"
"687.433806154","15621","15621","15621","2875","2875","2875"
"687.478262951","15626","15626","15626","2876","2876","2876"
"687.514208423","15631","15631","15631","2877","2877","2877"
"687.589883169","15641","15641","15641","2879","2879","2879"
"691.050752178","15661","15661","15661","2881","2881","2881"
"691.094750776","15666","15666","15666","2882","2882","2882"
"691.138243858","15671","15671","15671","2883","2883","2883"
"691.180593381","15676","15676","15676","2884","2884","2884"
"691.223258408","15681","15681","15681","2885","2885","2885"
"691.267430839","15686","15686","15686","2886","2886","2886"
"691.311136389","15691","15691","15691","2887","2887","2887"
"691.355444833","15696","15696","15696","2888","2888","2888"
"691.445716904","15706","15706","15706","2890","2890","2890"
"693.312702441","15714","15714","15714","2891","2891","2891"
"693.350771586","15719","15719","15719","2892","2892","2892"
"693.391143201","15724","15724","15724","2893","2893","2893"
"693.467759993","15734","15734","15734","2895","2895","2895"
"693.50544358","15739","15739","15739","2896","2896","2896"
"693.586539175","15749","15749","15749","2898","2898","2898"
"693.624421289","15754","15754","15754","2899","2899","2899"
"693.719493171","15764","15764","15764","2901","2901","2901"
"695.739647585","15772","15772","15772","2902","2902","2902"
"695.780267014","15777","15777","15777","2903","2903","2903"
"695.819296943","15782","15782","15782","2904","2904","2904"
"695.858775256","15787","15787","15787","2905","2905","2905"
"696.077135739","15812","15812","15812","2910","2910","2910"
"696.120575348","15817","15817","15817","2911","2911","2911"
"698.209071351","15830","15830","15830","2913","2913","2913"
"698.24887","15835","15835","15835","2914","2914","2914"
"698.287410695","15840","15840","15840","2915","2915","2915"
"698.325759771","15845","15845","15845","2916","2916","2916"
"698.365908386","15850","15850","15850","2917","2917","2917"
"698.502378602","15865","15865","15865","2920","2920","2920"
"698.544778826","15870","15870","15870","2921","2921","2921"
"698.582589548","15875","15875","15875","2922","2922","2922"
"698.661062498","15885","15885","15885","2924","2924","2924"
"702.323160266","15910","15910","15910","2927","2927","2927"
"702.359581007","15915","15915","15915","2928","2928","2928"
"702.399421374","15920","15920","15920","2929","2929","2929"
"702.436658587","15925","15925","15925","2930","2930","2930"
"702.477382645","15930","15930","15930","2931","2931","2931"
"702.522493733","15935","15935","15935","2932","2932","2932"
"702.612492052","15945","15945","15945","2934","2934","2934"
"704.588780466","15963","15963","15963","2937","2937","2937"
"704.665154023","15973","15973","15973","2939","2939","2939"
"704.749365037","15983","15983","15983","2941","2941","2941"
"704.791296433","15988","15988","15988","2942","2942","2942"
"704.838975442","15993","15993","15993","2943","2943","2943"
"704.877843851","15998","15998","15998","2944","2944","2944"
"704.917214556","16003","16003","16003","2945","2945","2945"
"704.9571255","16008","16008","16008","2946","2946","2946"
"707.016601976","16026","16026","16026","2949","2949","2949"
"707.056857187","16031","16031","16031","2950","2950","2950"
"707.142777668","16041","16041","16041","2952","2952","2952"
"707.22425851","16051","16051","16051","2954","2954","2954"
"707.27829944","16056","16056","16056","2955","2955","2955"
"707.315992888","16061","16061","16061","2956","2956","2956"
"707.357856921","16066","16066","16066","2957","2957","2957"
"709.387307668","16079","16079","16079","2959","2959","2959"
"709.425720937","16084","16084","16084","2960","2960","2960"
"709.591736266","16104","16104","16104","2964","2964","2964"
"709.632989372","16109","16109","16109","2965","2965","2965"
"709.764087071","16124","16124","16124","2968","2968","2968"
"709.80023606","16129","16129","16129","2969","2969","2969"
"709.840521543","16134","16134","16134","2970","2970","2970"
"713.474329628","16149","16149","16149","2971","2971","2971"
"713.553828191","16159","16159","16159","2973","2973","2973"
"713.591616764","16164","16164","16164","2974","2974","2974"
"713.712645094","16179","16179","16179","2977","2977","2977"
"713.756209413","16184","16184","16184","2978","2978","2978"
"713.807380418","16189","16189","16189","2979","2979","2979"
"713.849192505","16194","16194","16194","2980","2980","2980"
"715.846740205","16202","16202","16202","2981","2981","2981"
"715.8875730029999","16207","16207","16207","2982","2982","2982"
"716.005409461","16222","16222","16222","2985","2985","2985"
"716.043434058","16227","16227","16227","2986","2986","2986"
"716.085950067","16232","16232","16232","2987","2987","2987"
"716.221958747","16247","16247","16247","2990","2990","2990"
"716.300043067","16257","16257","16257","2992","2992","2992"
"718.274965266","16265","16265","16265","2993","2993","2993"
"718.315637935","16270","16270","16270","2994","2994","2994"
"718.355128668","16275","16275","16275","2995","2995","2995"
"718.3946216","16280","16280","16280","2996","2996","2996"
"718.433253389","16285","16285","16285","2997","2997","2997"
"718.472918454","16290","16290","16290","2998","2998","2998"
"718.51590404","16295","16295","16295","2999","2999","2999"
"718.610996408","16305","16305","16305","3001","3001","3001"
"718.650723289","16310","16310","16310","3002","3002","3002"
"720.732060096","16328","16328","16328","3005","3005","3005"
"720.851857806","16343","16343","16343","3008","3008","3008"
"720.931201304","16353","16353","16353","3010","3010","3010"
"720.974239987","16358","16358","16358","3011","3011","3011"
"721.01787562","16363","16363","16363","3012","3012","3012"
"721.066497563","16368","16368","16368","3013","3013","3013"
"721.107592967","16373","16373","16373","3014","3014","3014"
"721.152541896","16378","16378","16378","3015","3015","3015"
"721.193395975","16383","16383","16383","3016","3016","3016"
"724.993501913","16398","16398","16398","3017","3017","3017"
"725.072832738","16408","16408","16408","3019","3019","3019"
"725.143971649","16418","16418","16418","3021","3021","3021"
"725.214913695","16428","16428","16428","3023","3023","3023"
"725.251341573","16433","16433","16433","3024","3024","3024"
"725.331088143","16438","16438","16438","3025","3025","3025"
"725.331125375","16443","16443","16443","3026","3026","3026"
"725.369668042","16448","16448","16448","3027","3027","3027"
"727.472447705","16466","16466","16466","3030","3030","3030"
"727.510254149","16471","16471","16471","3031","3031","3031"
"727.547801601","16476","16476","16476","3032","3032","3032"
"727.58886015","16481","16481","16481","3033","3033","3033"
"727.637738463","16486","16486","16486","3034","3034","3034"
"727.770211407","16501","16501","16501","3037","3037","3037"
"727.845718224","16511","16511","16511","3039","3039","3039"
"729.820257085","16519","16519","16519","3040","3040","3040"
"729.857879143","16524","16524","16524","3041","3041","3041"
"729.931732461","16534","16534","16534","3043","3043","3043"
"729.968710553","16539","16539","16539","3044","3044","3044"
"730.010890113","16544","16544","16544","3045","3045","3045"
"730.099851507","16554","16554","16554","3047","3047","3047"
"730.138839956","16559","16559","16559","3048","3048","3048"
"730.227437586","16569","16569","16569","3050","3050","3050"
"730.264983407","16574","16574","16574","3051","3051","3051"
"732.303221157","16582","16582","16582","3052","3052","3052"
"732.340887887","16587","16587","16587","3053","3053","3053"
"732.413117048","16597","16597","16597","3055","3055","3055"
"732.533923165","16612","16612","16612","3058","3058","3058"
"732.579454808","16617","16617","16617","3059","3059","3059"
"732.61776109","16622","16622","16622","3060","3060","3060"
"732.654140923","16627","16627","16627","3061","3061","3061"
"732.728449445","16637","16637","16637","3063","3063","3063"
"736.449710895","16657","16657","16657","3065","3065","3065"
"736.526427877","16667","16667","16667","3067","3067","3067"
"736.564054227","16672","16672","16672","3068","3068","3068"
"736.683257163","16687","16687","16687","3071","3071","3071"
"736.814659439","16702","16702","16702","3074","3074","3074"
"736.855728203","16707","16707","16707","3075","3075","3075"
"738.769197629","16715","16715","16715","3076","3076","3076"
"738.80719283","16720","16720","16720","3077","3077","3077"
"738.8797009","16730","16730","16730","3079","3079","3079"
"738.91610664","16735","16735","16735","3080","3080","3080"
"738.95230092","16740","16740","16740","3081","3081","3081"
"738.992575475","16745","16745","16745","3082","3082","3082"
"739.115273443","16760","16760","16760","3085","3085","3085"
"739.15749961","16765","16765","16765","3086","3086","3086"
"741.118592786","16783","16783","16783","3089","3089","3089"
"741.157115067","16788","16788","16788","3090","3090","3090"
"741.373072832","16813","16813","16813","3095","3095","3095"
"741.410642997","16818","16818","16818","3096","3096","3096"
"741.447787145","16823","16823","16823","3097","3097","3097"
"741.486589965","16828","16828","16828","3098","3098","3098"
"743.413330247","16836","16836","16836","3099","3099","3099"
"743.451287456","16841","16841","16841","3100","3100","3100"
"743.568862347","16856","16856","16856","3103","3103","3103"
"743.606125043","16861","16861","16861","3104","3104","3104"
"743.648797062","16866","16866","16866","3105","3105","3105"
"743.691199398","16871","16871","16871","3106","3106","3106"
"743.745048072","16876","16876","16876","3107","3107","3107"
"743.824003639","16886","16886","16886","3109","3109","3109"
"743.86504255","16891","16891","16891","3110","3110","3110"
"747.473523973","16906","16906","16906","3111","3111","3111"
"747.513659389","16911","16911","16911","3112","3112","3112"
"747.589578271","16921","16921","16921","3114","3114","3114"
"747.627118552","16926","16926","16926","3115","3115","3115"
"747.70509763","16936","16936","16936","3117","3117","3117"
"747.746783929","16941","16941","16941","3118","3118","3118"
"749.789590647","16954","16954","16954","3120","3120","3120"
"749.831218487","16959","16959","16959","3121","3121","3121"
"749.872811745","16964","16964","16964","3122","3122","3122"
"749.915209578","16969","16969","16969","3123","3123","3123"
"749.959413149","16974","16974","16974","3124","3124","3124"
"749.999269235","16979","16979","16979","3125","3125","3125"
"750.255953283","17009","17009","17009","3131","3131","3131"
"752.214226904","17022","17022","17022","3133","3133","3133"
"752.254492186","17027","17027","17027","3134","3134","3134"
"752.289808782","17032","17032","17032","3135","3135","3135"
"752.35793535","17042","17042","17042","3137","3137","3137"
"752.390992739","17047","17047","17047","3138","3138","3138"
"752.46947338","17057","17057","17057","3140","3140","3140"
"752.506718252","17062","17062","17062","3141","3141","3141"
"754.564604823","17075","17075","17075","3143","3143","3143"
"754.630633367","17085","17085","17085","3145","3145","3145"
"754.663189962","17090","17090","17090","3146","3146","3146"
"754.762028838","17105","17105","17105","3149","3149","3149"
"754.795552547","17110","17110","17110","3150","3150","3150"
"754.868836808","17120","17120","17120","3152","3152","3152"
"754.945131798","17130","17130","17130","3154","3154","3154"
"758.807483804","17145","17145","17145","3155","3155","3155"
"758.878401865","17155","17155","17155","3157","3157","3157"
"758.93555096","17160","17160","17160","3158","3158","3158"
"759.060850219","17170","17170","17170","3160","3160","3160"
"759.116255958","17175","17175","17175","3161","3161","3161"
"759.224756581","17185","17185","17185","3163","3163","3163"
"761.403018285","17198","17198","17198","3165","3165","3165"
"761.443510755","17203","17203","17203","3166","3166","3166"
"761.484898719","17208","17208","17208","3167","3167","3167"
"761.563801303","17213","17213","17213","3168","3168","3168"
"761.62697703","17218","17218","17218","3169","3169","3169"
"761.695826942","17223","17223","17223","3170","3170","3170"
"761.744766514","17228","17228","17228","3171","3171","3171"
"761.782100235","17233","17233","17233","3172","3172","3172"
"761.859017383","17243","17243","17243","3174","3174","3174"
"761.903831617","17248","17248","17248","3175","3175","3175"
"761.968685141","17253","17253","17253","3176","3176","3176"
"764.097921963","17261","17261","17261","3177","3177","3177"
"764.129667785","17266","17266","17266","3178","3178","3178"
"764.162919115","17271","17271","17271","3179","3179","3179"
"764.195540561","17276","17276","17276","3180","3180","3180"
"764.228405659","17281","17281","17281","3181","3181","3181"
"764.335925067","17296","17296","17296","3184","3184","3184"
"764.369270892","17301","17301","17301","3185","3185","3185"
"764.43924518","17311","17311","17311","3187","3187","3187"
"764.472972174","17316","17316","17316","3188","3188","3188"
"766.406256153","17324","17324","17324","3189","3189","3189"
"766.440242745","17329","17329","17329","3190","3190","3190"
"766.476846901","17334","17334","17334","3191","3191","3191"
"766.509331522","17339","17339","17339","3192","3192","3192"
"766.542851662","17344","17344","17344","3193","3193","3193"
"766.576078518","17349","17349","17349","3194","3194","3194"
"766.651346491","17359","17359","17359","3196","3196","3196"
"766.685217608","17364","17364","17364","3197","3197","3197"
"766.723778159","17369","17369","17369","3198","3198","3198"
"766.790975775","17379","17379","17379","3200","3200","3200"
"770.489041519","17399","17399","17399","3202","3202","3202"
"770.61039128","17414","17414","17414","3205","3205","3205"
"770.656532232","17419","17419","17419","3206","3206","3206"
"770.736891132","17429","17429","17429","3208","3208","3208"
"770.780776134","17434","17434","17434","3209","3209","3209"
"770.830136962","17439","17439","17439","3210","3210","3210"
"770.870367564","17444","17444","17444","3211","3211","3211"
"772.957468165","17452","17452","17452","3212","3212","3212"
"772.998954042","17457","17457","17457","3213","3213","3213"
"773.084130395","17467","17467","17467","3215","3215","3215"
"773.126840369","17472","17472","17472","3216","3216","3216"
"773.172808673","17477","17477","17477","3217","3217","3217"
"773.237756416","17482","17482","17482","3218","3218","3218"
"773.350458216","17487","17487","17487","3219","3219","3219"
"773.401199917","17492","17492","17492","3220","3220","3220"
"773.474748221","17502","17502","17502","3222","3222","3222"
"773.521298891","17507","17507","17507","3223","3223","3223"
"775.477489111","17515","17515","17515","3224","3224","3224"
"775.518543722","17520","17520","17520","3225","3225","3225"
"775.717665734","17540","17540","17540","3229","3229","3229"
"775.889441377","17560","17560","17560","3233","3233","3233"
"775.931093624","17565","17565","17565","3234","3234","3234"
"777.8012832","17573","17573","17573","3235","3235","3235"
"777.834916995","17578","17578","17578","3236","3236","3236"
"777.867054093","17583","17583","17583","3237","3237","3237"
"777.898371618","17588","17588","17588","3238","3238","3238"
"777.929226558","17593","17593","17593","3239","3239","3239"
"777.995345417","17603","17603","17603","3241","3241","3241"
"778.098748792","17618","17618","17618","3244","3244","3244"
"778.135779061","17623","17623","17623","3245","3245","3245"
"778.16912325","17628","17628","17628","3246","3246","3246"
"781.615690889","17643","17643","17643","3247","3247","3247"
"781.650564515","17648","17648","17648","3248","3248","3248"
"781.721870016","17658","17658","17658","3250","3250","3250"
"781.756570609","17663","17663","17663","3251","3251","3251"
"781.794213297","17668","17668","17668","3252","3252","3252"
"781.831170201","17673","17673","17673","3253","3253","3253"
"781.868827303","17678","17678","17678","3254","3254","3254"
"781.909065415","17683","17683","17683","3255","3255","3255"
"781.951387959","17688","17688","17688","3256","3256","3256"
"783.946230765","17696","17696","17696","3257","3257","3257"
"783.985670704","17701","17701","17701","3258","3258","3258"
