"Relative Time (Process)","DQN_4seq_7 - _step","DQN_4seq_7 - _step__MIN","DQN_4seq_7 - _step__MAX","DQN_4seq_7 - env_steps_inside_sim","DQN_4seq_7 - env_steps_inside_sim__MIN","DQN_4seq_7 - env_steps_inside_sim__MAX"
"713.165644517","16511","16511","16511","3042","3042","3042"
"713.208783993","16516","16516","16516","3043","3043","3043"
"713.249687897","16521","16521","16521","3044","3044","3044"
"713.288502569","16526","16526","16526","3045","3045","3045"
"716.841214439","16541","16541","16541","3046","3046","3046"
"716.879545419","16546","16546","16546","3047","3047","3047"
"716.918008201","16551","16551","16551","3048","3048","3048"
"716.955879827","16556","16556","16556","3049","3049","3049"
"716.995490338","16561","16561","16561","3050","3050","3050"
"717.033092086","16566","16566","16566","3051","3051","3051"
"717.075663314","16571","16571","16571","3052","3052","3052"
"717.11712167","16576","16576","16576","3053","3053","3053"
"717.201234482","16586","16586","16586","3055","3055","3055"
"719.033454926","16594","16594","16594","3056","3056","3056"
"719.070902564","16599","16599","16599","3057","3057","3057"
"719.108677648","16604","16604","16604","3058","3058","3058"
"719.147486049","16609","16609","16609","3059","3059","3059"
"719.183771482","16614","16614","16614","3060","3060","3060"
"719.219576203","16619","16619","16619","3061","3061","3061"
"719.256426467","16624","16624","16624","3062","3062","3062"
"719.336605741","16634","16634","16634","3064","3064","3064"
"719.379867603","16639","16639","16639","3065","3065","3065"
"719.419360214","16644","16644","16644","3066","3066","3066"
"719.4554548","16649","16649","16649","3067","3067","3067"
"719.495461051","16654","16654","16654","3068","3068","3068"
"721.527229958","16662","16662","16662","3069","3069","3069"
"721.663202739","16677","16677","16677","3072","3072","3072"
"721.707175573","16682","16682","16682","3073","3073","3073"
"721.75103703","16687","16687","16687","3074","3074","3074"
"721.791079717","16692","16692","16692","3075","3075","3075"
"721.839209276","16697","16697","16697","3076","3076","3076"
"721.885026987","16702","16702","16702","3077","3077","3077"
"721.924930591","16707","16707","16707","3078","3078","3078"
"721.965116729","16712","16712","16712","3079","3079","3079"
"722.006130342","16717","16717","16717","3080","3080","3080"
"724.105644551","16730","16730","16730","3082","3082","3082"
"724.144342744","16735","16735","16735","3083","3083","3083"
"724.182448485","16740","16740","16740","3084","3084","3084"
"724.221310261","16745","16745","16745","3085","3085","3085"
"724.259295942","16750","16750","16750","3086","3086","3086"
"724.297577552","16755","16755","16755","3087","3087","3087"
"724.338455175","16760","16760","16760","3088","3088","3088"
"724.385435483","16765","16765","16765","3089","3089","3089"
"724.462672523","16775","16775","16775","3091","3091","3091"
"728.020943177","16795","16795","16795","3093","3093","3093"
"728.060689586","16800","16800","16800","3094","3094","3094"
"728.098876602","16805","16805","16805","3095","3095","3095"
"728.139641803","16810","16810","16810","3096","3096","3096"
"728.177587647","16815","16815","16815","3097","3097","3097"
"728.217923001","16820","16820","16820","3098","3098","3098"
"728.25722158","16825","16825","16825","3099","3099","3099"
"728.300585163","16830","16830","16830","3100","3100","3100"
"728.389195098","16840","16840","16840","3102","3102","3102"
"730.334696334","16848","16848","16848","3103","3103","3103"
"730.373408664","16853","16853","16853","3104","3104","3104"
"730.41158716","16858","16858","16858","3105","3105","3105"
"730.451316692","16863","16863","16863","3106","3106","3106"
"730.491998859","16868","16868","16868","3107","3107","3107"
"730.531320678","16873","16873","16873","3108","3108","3108"
"730.572097731","16878","16878","16878","3109","3109","3109"
"730.617453375","16883","16883","16883","3110","3110","3110"
"730.666750337","16888","16888","16888","3111","3111","3111"
"730.704602886","16893","16893","16893","3112","3112","3112"
"730.743785509","16898","16898","16898","3113","3113","3113"
"730.783570153","16903","16903","16903","3114","3114","3114"
"732.812478377","16911","16911","16911","3115","3115","3115"
"732.851520869","16916","16916","16916","3116","3116","3116"
"732.890924591","16921","16921","16921","3117","3117","3117"
"732.930329007","16926","16926","16926","3118","3118","3118"
"732.970696842","16931","16931","16931","3119","3119","3119"
"733.01388405","16936","16936","16936","3120","3120","3120"
"733.051407901","16941","16941","16941","3121","3121","3121"
"733.097307844","16946","16946","16946","3122","3122","3122"
"733.135929053","16951","16951","16951","3123","3123","3123"
"733.171935048","16956","16956","16956","3124","3124","3124"
"733.209388178","16961","16961","16961","3125","3125","3125"
"733.248549684","16966","16966","16966","3126","3126","3126"
"735.228410043","16979","16979","16979","3128","3128","3128"
"735.264147067","16989","16989","16989","3130","3130","3130"
"735.306718855","16994","16994","16994","3131","3131","3131"
"735.349402094","16999","16999","16999","3132","3132","3132"
"735.391849526","17004","17004","17004","3133","3133","3133"
"735.44413398","17009","17009","17009","3134","3134","3134"
"735.494847365","17014","17014","17014","3135","3135","3135"
"735.530215031","17019","17019","17019","3136","3136","3136"
"739.352168292","17039","17039","17039","3138","3138","3138"
"739.391177905","17044","17044","17044","3139","3139","3139"
"739.428814123","17049","17049","17049","3140","3140","3140"
"739.470194497","17054","17054","17054","3141","3141","3141"
"739.509178957","17059","17059","17059","3142","3142","3142"
"739.547973436","17064","17064","17064","3143","3143","3143"
"739.590030418","17069","17069","17069","3144","3144","3144"
"739.634920756","17074","17074","17074","3145","3145","3145"
"739.683714833","17079","17079","17079","3146","3146","3146"
"739.721867982","17084","17084","17084","3147","3147","3147"
"741.619211502","17092","17092","17092","3148","3148","3148"
"741.661160764","17097","17097","17097","3149","3149","3149"
"741.69866869","17102","17102","17102","3150","3150","3150"
"741.736052463","17107","17107","17107","3151","3151","3151"
"741.774338455","17112","17112","17112","3152","3152","3152"
"741.812110657","17117","17117","17117","3153","3153","3153"
"741.849913468","17122","17122","17122","3154","3154","3154"
"741.939665559","17132","17132","17132","3156","3156","3156"
"741.977276756","17137","17137","17137","3157","3157","3157"
"742.01473884","17142","17142","17142","3158","3158","3158"
"742.053080476","17147","17147","17147","3159","3159","3159"
"744.024594647","17155","17155","17155","3160","3160","3160"
"744.063163589","17160","17160","17160","3161","3161","3161"
"744.10188925","17165","17165","17165","3162","3162","3162"
"744.141592443","17170","17170","17170","3163","3163","3163"
"744.178525867","17175","17175","17175","3164","3164","3164"
"744.216174214","17180","17180","17180","3165","3165","3165"
"744.254063398","17185","17185","17185","3166","3166","3166"
"744.293521208","17190","17190","17190","3167","3167","3167"
"744.34095128","17195","17195","17195","3168","3168","3168"
"744.379511546","17200","17200","17200","3169","3169","3169"
"744.416845189","17205","17205","17205","3170","3170","3170"
"746.42517704","17218","17218","17218","3172","3172","3172"
"746.463287611","17223","17223","17223","3173","3173","3173"
"746.49878931","17228","17228","17228","3174","3174","3174"
"746.536611498","17233","17233","17233","3175","3175","3175"
"746.573488326","17238","17238","17238","3176","3176","3176"
"746.613218336","17243","17243","17243","3177","3177","3177"
"746.651507541","17248","17248","17248","3178","3178","3178"
"746.691731196","17253","17253","17253","3179","3179","3179"
"746.739306398","17258","17258","17258","3180","3180","3180"
"746.776445614","17263","17263","17263","3181","3181","3181"
"746.81333355","17268","17268","17268","3182","3182","3182"
"750.445904345","17283","17283","17283","3183","3183","3183"
"750.487729149","17288","17288","17288","3184","3184","3184"
"750.528037693","17293","17293","17293","3185","3185","3185"
"750.565884909","17298","17298","17298","3186","3186","3186"
"750.60424491","17303","17303","17303","3187","3187","3187"
"750.645112276","17308","17308","17308","3188","3188","3188"
"750.685092542","17313","17313","17313","3189","3189","3189"
"750.727215804","17318","17318","17318","3190","3190","3190"
"750.775884781","17323","17323","17323","3191","3191","3191"
"750.821038374","17328","17328","17328","3192","3192","3192"
"753.022952407","17341","17341","17341","3194","3194","3194"
"753.072162317","17346","17346","17346","3195","3195","3195"
"753.11318743","17351","17351","17351","3196","3196","3196"
"753.157470421","17356","17356","17356","3197","3197","3197"
"753.203987516","17361","17361","17361","3198","3198","3198"
"753.263391251","17366","17366","17366","3199","3199","3199"
"753.310738951","17371","17371","17371","3200","3200","3200"
"753.350976215","17376","17376","17376","3201","3201","3201"
"753.391174365","17381","17381","17381","3202","3202","3202"
"753.432069378","17386","17386","17386","3203","3203","3203"
"753.474456436","17391","17391","17391","3204","3204","3204"
"755.476304176","17399","17399","17399","3205","3205","3205"
"755.515266391","17404","17404","17404","3206","3206","3206"
"755.578343587","17409","17409","17409","3207","3207","3207"
"755.594817146","17414","17414","17414","3208","3208","3208"
"755.63481974","17419","17419","17419","3209","3209","3209"
"755.674783484","17424","17424","17424","3210","3210","3210"
"755.710746116","17429","17429","17429","3211","3211","3211"
"755.757571878","17434","17434","17434","3212","3212","3212"
"755.836520341","17444","17444","17444","3214","3214","3214"
"755.875961219","17449","17449","17449","3215","3215","3215"
"757.851288981","17457","17457","17457","3216","3216","3216"
"757.928522658","17467","17467","17467","3218","3218","3218"
"757.968091082","17472","17472","17472","3219","3219","3219"
"758.005604199","17477","17477","17477","3220","3220","3220"
"758.04526941","17482","17482","17482","3221","3221","3221"
"758.085932527","17487","17487","17487","3222","3222","3222"
"758.128240534","17492","17492","17492","3223","3223","3223"
"758.174757155","17497","17497","17497","3224","3224","3224"
"758.212478849","17502","17502","17502","3225","3225","3225"
"758.250522309","17507","17507","17507","3226","3226","3226"
"761.983961881","17522","17522","17522","3227","3227","3227"
"762.024882437","17527","17527","17527","3228","3228","3228"
"762.064517649","17532","17532","17532","3229","3229","3229"
"762.103989649","17537","17537","17537","3230","3230","3230"
"762.143918525","17542","17542","17542","3231","3231","3231"
"762.184124848","17547","17547","17547","3232","3232","3232"
"762.265444799","17557","17557","17557","3234","3234","3234"
"762.314879205","17562","17562","17562","3235","3235","3235"
"762.356318942","17567","17567","17567","3236","3236","3236"
"764.325610978","17575","17575","17575","3237","3237","3237"
"764.36513608","17580","17580","17580","3238","3238","3238"
"764.40502378","17585","17585","17585","3239","3239","3239"
"764.442180052","17590","17590","17590","3240","3240","3240"
"764.480340443","17595","17595","17595","3241","3241","3241"
"764.519055613","17600","17600","17600","3242","3242","3242"
"764.555465216","17605","17605","17605","3243","3243","3243"
"764.59526747","17610","17610","17610","3244","3244","3244"
"764.640972878","17615","17615","17615","3245","3245","3245"
"764.679253324","17620","17620","17620","3246","3246","3246"
"764.715988532","17625","17625","17625","3247","3247","3247"
"764.753715737","17630","17630","17630","3248","3248","3248"
"764.794211911","17635","17635","17635","3249","3249","3249"
"766.927044131","17643","17643","17643","3250","3250","3250"
"766.967649769","17648","17648","17648","3251","3251","3251"
"767.013375264","17653","17653","17653","3252","3252","3252"
"767.056179107","17658","17658","17658","3253","3253","3253"
"767.103498504","17663","17663","17663","3254","3254","3254"
"767.142401221","17668","17668","17668","3255","3255","3255"
"767.269715229","17683","17683","17683","3258","3258","3258"
"767.311510912","17688","17688","17688","3259","3259","3259"
"767.349239596","17693","17693","17693","3260","3260","3260"
"767.394504123","17698","17698","17698","3261","3261","3261"
"769.539018916","17711","17711","17711","3263","3263","3263"
"769.579140112","17716","17716","17716","3264","3264","3264"
"769.657843558","17726","17726","17726","3266","3266","3266"
"769.701190396","17731","17731","17731","3267","3267","3267"
"769.739655708","17736","17736","17736","3268","3268","3268"
"769.785076249","17741","17741","17741","3269","3269","3269"
"769.832110334","17746","17746","17746","3270","3270","3270"
"769.86997869","17751","17751","17751","3271","3271","3271"
"769.911910338","17756","17756","17756","3272","3272","3272"
"773.584980897","17776","17776","17776","3274","3274","3274"
"773.624299121","17781","17781","17781","3275","3275","3275"
"773.666779703","17786","17786","17786","3276","3276","3276"
"773.743408901","17796","17796","17796","3278","3278","3278"
"773.785111873","17801","17801","17801","3279","3279","3279"
"773.822655298","17806","17806","17806","3280","3280","3280"
"773.869472187","17811","17811","17811","3281","3281","3281"
"773.911409518","17816","17816","17816","3282","3282","3282"
"773.949386328","17821","17821","17821","3283","3283","3283"
"776.148315443","17829","17829","17829","3284","3284","3284"
"776.148352935","17834","17834","17834","3285","3285","3285"
"776.183264473","17839","17839","17839","3286","3286","3286"
"776.227961366","17844","17844","17844","3287","3287","3287"
"776.268643422","17849","17849","17849","3288","3288","3288"
"776.319429579","17854","17854","17854","3289","3289","3289"
"776.406902396","17864","17864","17864","3291","3291","3291"
"776.44993523","17869","17869","17869","3292","3292","3292"
"776.491366596","17874","17874","17874","3293","3293","3293"
"776.530605667","17879","17879","17879","3294","3294","3294"
"776.57222242","17884","17884","17884","3295","3295","3295"
"776.617222296","17889","17889","17889","3296","3296","3296"
"778.671428771","17902","17902","17902","3298","3298","3298"
"778.709013632","17907","17907","17907","3299","3299","3299"
"778.757767987","17912","17912","17912","3300","3300","3300"
"778.917820471","17922","17922","17922","3302","3302","3302"
"778.95669867","17927","17927","17927","3303","3303","3303"
"778.995573835","17932","17932","17932","3304","3304","3304"
"779.037594536","17937","17937","17937","3305","3305","3305"
"779.078034704","17942","17942","17942","3306","3306","3306"
"779.119590011","17947","17947","17947","3307","3307","3307"
"780.964152792","17955","17955","17955","3308","3308","3308"
"780.996350984","17960","17960","17960","3309","3309","3309"
"781.078825416","17970","17970","17970","3311","3311","3311"
"781.112621515","17975","17975","17975","3312","3312","3312"
"781.150272279","17980","17980","17980","3313","3313","3313"
"781.185992596","17985","17985","17985","3314","3314","3314"
"781.223907927","17990","17990","17990","3315","3315","3315"
"781.306950974","18000","18000","18000","3317","3317","3317"
"781.341877737","18005","18005","18005","3318","3318","3318"
"781.377305881","18010","18010","18010","3319","3319","3319"
"784.87157548","18025","18025","18025","3320","3320","3320"
"784.905179476","18030","18030","18030","3321","3321","3321"
"784.938401673","18035","18035","18035","3322","3322","3322"
"784.970678421","18040","18040","18040","3323","3323","3323"
"785.002812511","18045","18045","18045","3324","3324","3324"
"785.036118819","18050","18050","18050","3325","3325","3325"
"785.067860848","18055","18055","18055","3326","3326","3326"
"785.167587578","18070","18070","18070","3329","3329","3329"
"787.112424666","18083","18083","18083","3331","3331","3331"
"787.200303497","18088","18088","18088","3332","3332","3332"
"787.282358933","18093","18093","18093","3333","3333","3333"
"787.318495711","18098","18098","18098","3334","3334","3334"
"787.361728213","18103","18103","18103","3335","3335","3335"
"787.395495689","18108","18108","18108","3336","3336","3336"
"787.427583873","18113","18113","18113","3337","3337","3337"
"787.45973769","18118","18118","18118","3338","3338","3338"
"787.492583984","18123","18123","18123","3339","3339","3339"
"787.526417816","18128","18128","18128","3340","3340","3340"
"787.558189869","18133","18133","18133","3341","3341","3341"
"787.594914253","18138","18138","18138","3342","3342","3342"
"789.602291333","18146","18146","18146","3343","3343","3343"
"789.633352606","18151","18151","18151","3344","3344","3344"
"789.663459145","18156","18156","18156","3345","3345","3345"
"789.721754955","18166","18166","18166","3347","3347","3347"
"789.782145525","18176","18176","18176","3349","3349","3349"
"789.812691367","18181","18181","18181","3350","3350","3350"
"789.849392123","18186","18186","18186","3351","3351","3351"
"789.889335599","18191","18191","18191","3352","3352","3352"
"789.929554142","18196","18196","18196","3353","3353","3353"
"789.969218259","18201","18201","18201","3354","3354","3354"
"791.958296653","18219","18219","18219","3357","3357","3357"
"791.995323913","18224","18224","18224","3358","3358","3358"
"792.04019123","18229","18229","18229","3359","3359","3359"
"792.075444398","18234","18234","18234","3360","3360","3360"
"792.111762395","18239","18239","18239","3361","3361","3361"
"792.150692068","18244","18244","18244","3362","3362","3362"
"792.192212554","18249","18249","18249","3363","3363","3363"
"792.227035035","18254","18254","18254","3364","3364","3364"
"792.262779552","18259","18259","18259","3365","3365","3365"
"792.297129577","18264","18264","18264","3366","3366","3366"
"795.894245773","18284","18284","18284","3368","3368","3368"
"795.924864008","18289","18289","18289","3369","3369","3369"
"795.955488503","18294","18294","18294","3370","3370","3370"
"795.986292079","18299","18299","18299","3371","3371","3371"
"796.049580775","18309","18309","18309","3373","3373","3373"
"796.081640887","18314","18314","18314","3374","3374","3374"
"796.119599136","18319","18319","18319","3375","3375","3375"
"796.18844639","18324","18324","18324","3376","3376","3376"
"798.133770439","18332","18332","18332","3377","3377","3377"
"798.16907464","18337","18337","18337","3378","3378","3378"
"798.241705156","18347","18347","18347","3380","3380","3380"
"798.275924983","18352","18352","18352","3381","3381","3381"
"798.312929028","18357","18357","18357","3382","3382","3382"
"798.393026792","18367","18367","18367","3384","3384","3384"
"798.429917327","18372","18372","18372","3385","3385","3385"
"798.471024277","18377","18377","18377","3386","3386","3386"
"798.512296707","18382","18382","18382","3387","3387","3387"
"798.548692234","18387","18387","18387","3388","3388","3388"
"798.587446068","18392","18392","18392","3389","3389","3389"
"800.506492352","18400","18400","18400","3390","3390","3390"
"800.554244385","18405","18405","18405","3391","3391","3391"
"800.592894565","18410","18410","18410","3392","3392","3392"
"800.631389999","18415","18415","18415","3393","3393","3393"
"800.674322412","18420","18420","18420","3394","3394","3394"
"800.711379349","18425","18425","18425","3395","3395","3395"
"800.751813427","18430","18430","18430","3396","3396","3396"
"800.842385326","18440","18440","18440","3398","3398","3398"
"800.888827331","18445","18445","18445","3399","3399","3399"
"800.928771163","18450","18450","18450","3400","3400","3400"
"800.967287114","18455","18455","18455","3401","3401","3401"
"803.022303264","18463","18463","18463","3402","3402","3402"
"803.063849","18468","18468","18468","3403","3403","3403"
"803.113573411","18473","18473","18473","3404","3404","3404"
"803.15111336","18478","18478","18478","3405","3405","3405"
"803.194939846","18483","18483","18483","3406","3406","3406"
"803.237034364","18488","18488","18488","3407","3407","3407"
"803.323462332","18498","18498","18498","3409","3409","3409"
"803.409870233","18508","18508","18508","3411","3411","3411"
"803.449186485","18513","18513","18513","3412","3412","3412"
"807.030606756","18528","18528","18528","3413","3413","3413"
"807.118028683","18538","18538","18538","3415","3415","3415"
"807.156325617","18543","18543","18543","3416","3416","3416"
"807.193418745","18548","18548","18548","3417","3417","3417"
"807.231554633","18553","18553","18553","3418","3418","3418"
"807.307488093","18563","18563","18563","3420","3420","3420"
"807.395963514","18573","18573","18573","3422","3422","3422"
"809.465127351","18581","18581","18581","3423","3423","3423"
"809.506793691","18586","18586","18586","3424","3424","3424"
"809.547159987","18591","18591","18591","3425","3425","3425"
"809.585911226","18596","18596","18596","3426","3426","3426"
"809.628168641","18601","18601","18601","3427","3427","3427"
"809.72505133","18611","18611","18611","3429","3429","3429"
"809.77278533","18616","18616","18616","3430","3430","3430"
"809.817396166","18621","18621","18621","3431","3431","3431"
"809.853990316","18626","18626","18626","3432","3432","3432"
"809.902323604","18631","18631","18631","3433","3433","3433"
"809.945410634","18636","18636","18636","3434","3434","3434"
"812.125162753","18644","18644","18644","3435","3435","3435"
"812.157652766","18649","18649","18649","3436","3436","3436"
"812.191205815","18654","18654","18654","3437","3437","3437"
"812.303969091","18669","18669","18669","3440","3440","3440"
"812.337619432","18674","18674","18674","3441","3441","3441"
"812.410682243","18684","18684","18684","3443","3443","3443"
"812.498667529","18694","18694","18694","3445","3445","3445"
"812.559737742","18699","18699","18699","3446","3446","3446"
"814.695374731","18707","18707","18707","3447","3447","3447"
"814.732187081","18712","18712","18712","3448","3448","3448"
"814.766389073","18717","18717","18717","3449","3449","3449"
"814.799114436","18722","18722","18722","3450","3450","3450"
"814.831992804","18727","18727","18727","3451","3451","3451"
"814.869266208","18732","18732","18732","3452","3452","3452"
"814.904702214","18737","18737","18737","3453","3453","3453"
"815.024556904","18752","18752","18752","3456","3456","3456"
"815.059963203","18757","18757","18757","3457","3457","3457"
"818.639596429","18772","18772","18772","3458","3458","3458"
"818.677381528","18777","18777","18777","3459","3459","3459"
"818.756972213","18787","18787","18787","3461","3461","3461"
"818.796402384","18792","18792","18792","3462","3462","3462"
"818.837553777","18797","18797","18797","3463","3463","3463"
"818.930416246","18807","18807","18807","3465","3465","3465"
"818.972490408","18812","18812","18812","3466","3466","3466"
"819.013288827","18817","18817","18817","3467","3467","3467"
"821.164225117","18835","18835","18835","3470","3470","3470"
"821.204931597","18840","18840","18840","3471","3471","3471"
"821.245578396","18845","18845","18845","3472","3472","3472"
"821.29330856","18850","18850","18850","3473","3473","3473"
"821.335486422","18855","18855","18855","3474","3474","3474"
"821.389283018","18860","18860","18860","3475","3475","3475"
"821.433536455","18865","18865","18865","3476","3476","3476"
"821.472745686","18870","18870","18870","3477","3477","3477"
"821.55815992","18880","18880","18880","3479","3479","3479"
"821.603986211","18885","18885","18885","3480","3480","3480"
"823.55659547","18893","18893","18893","3481","3481","3481"
"823.676308906","18908","18908","18908","3484","3484","3484"
"823.717593504","18913","18913","18913","3485","3485","3485"
"823.756819297","18918","18918","18918","3486","3486","3486"
"823.795563166","18923","18923","18923","3487","3487","3487"
"823.843218113","18928","18928","18928","3488","3488","3488"
"823.969476677","18943","18943","18943","3491","3491","3491"
"824.012111597","18948","18948","18948","3492","3492","3492"
"826.030590233","18956","18956","18956","3493","3493","3493"
"826.071059057","18961","18961","18961","3494","3494","3494"
"826.109496536","18966","18966","18966","3495","3495","3495"
"826.147730951","18971","18971","18971","3496","3496","3496"
"826.185504138","18976","18976","18976","3497","3497","3497"
"826.223626411","18981","18981","18981","3498","3498","3498"
"826.262354644","18986","18986","18986","3499","3499","3499"
"826.303985974","18991","18991","18991","3500","3500","3500"
"826.352400827","18996","18996","18996","3501","3501","3501"
"826.415747475","19001","19001","19001","3502","3502","3502"
"826.498453719","19006","19006","19006","3503","3503","3503"
"826.508251057","19011","19011","19011","3504","3504","3504"
"830.189829249","19026","19026","19026","3505","3505","3505"
"830.230002027","19031","19031","19031","3506","3506","3506"
"830.267369078","19036","19036","19036","3507","3507","3507"
"830.304390143","19041","19041","19041","3508","3508","3508"
"830.341147552","19046","19046","19046","3509","3509","3509"
"830.378036238","19051","19051","19051","3510","3510","3510"
"830.417020163","19056","19056","19056","3511","3511","3511"
"830.460680238","19061","19061","19061","3512","3512","3512"
"830.506422751","19066","19066","19066","3513","3513","3513"
"830.542979335","19071","19071","19071","3514","3514","3514"
"830.58390246","19076","19076","19076","3515","3515","3515"
"832.484394701","19085","19085","19085","3516","3516","3516"
"832.564443536","19095","19095","19095","3518","3518","3518"
"832.603066087","19100","19100","19100","3519","3519","3519"
"832.641105613","19105","19105","19105","3520","3520","3520"
"832.677003064","19110","19110","19110","3521","3521","3521"
"832.717521382","19115","19115","19115","3522","3522","3522"
"832.759385587","19120","19120","19120","3523","3523","3523"
"832.846226869","19130","19130","19130","3525","3525","3525"
"832.884644049","19135","19135","19135","3526","3526","3526"
"832.921545148","19140","19140","19140","3527","3527","3527"
"832.958888333","19145","19145","19145","3528","3528","3528"
"834.885781984","19154","19154","19154","3529","3529","3529"
"834.964289722","19164","19164","19164","3531","3531","3531"
"835.003021198","19169","19169","19169","3532","3532","3532"
"835.040145136","19174","19174","19174","3533","3533","3533"
"835.077497892","19179","19179","19179","3534","3534","3534"
"835.115972356","19184","19184","19184","3535","3535","3535"
"835.157717034","19189","19189","19189","3536","3536","3536"
"835.243172978","19199","19199","19199","3538","3538","3538"
"835.320862598","19209","19209","19209","3540","3540","3540"
"837.407849113","19223","19223","19223","3542","3542","3542"
"837.447910982","19228","19228","19228","3543","3543","3543"
"837.488485695","19233","19233","19233","3544","3544","3544"
"837.563235835","19243","19243","19243","3546","3546","3546"
"837.601438422","19248","19248","19248","3547","3547","3547"
"837.644338574","19253","19253","19253","3548","3548","3548"
"837.696921074","19258","19258","19258","3549","3549","3549"
"837.736219624","19263","19263","19263","3550","3550","3550"
"837.776108567","19268","19268","19268","3551","3551","3551"
"837.816111175","19273","19273","19273","3552","3552","3552"
"841.522558027","19288","19288","19288","3553","3553","3553"
"841.609296523","19298","19298","19298","3555","3555","3555"
"841.759197935","19313","19313","19313","3558","3558","3558"
"841.882065009","19328","19328","19328","3561","3561","3561"
"841.926328215","19333","19333","19333","3562","3562","3562"
"841.973083777","19338","19338","19338","3563","3563","3563"
"844.086644358","19346","19346","19346","3564","3564","3564"
"844.2226291","19356","19356","19356","3566","3566","3566"
"844.270568046","19361","19361","19361","3567","3567","3567"
"844.31354187","19366","19366","19366","3568","3568","3568"
"844.365160076","19371","19371","19371","3569","3569","3569"
"844.401760125","19376","19376","19376","3570","3570","3570"
"844.43890431","19381","19381","19381","3571","3571","3571"
"844.47131698","19386","19386","19386","3572","3572","3572"
"844.504055857","19391","19391","19391","3573","3573","3573"
"844.53906293","19396","19396","19396","3574","3574","3574"
"844.573183515","19401","19401","19401","3575","3575","3575"
"846.470640835","19410","19410","19410","3576","3576","3576"
"846.52836003","19415","19415","19415","3577","3577","3577"
"846.604953296","19430","19430","19430","3580","3580","3580"
"846.643106665","19435","19435","19435","3581","3581","3581"
"846.723410698","19445","19445","19445","3583","3583","3583"
"846.759865085","19450","19450","19450","3584","3584","3584"
"846.803531122","19455","19455","19455","3585","3585","3585"
"848.704888029","19464","19464","19464","3586","3586","3586"
"848.737465585","19469","19469","19469","3587","3587","3587"
"848.769510192","19474","19474","19474","3588","3588","3588"
"848.831520468","19484","19484","19484","3590","3590","3590"
"848.867017137","19489","19489","19489","3591","3591","3591"
"848.931547463","19499","19499","19499","3593","3593","3593"
"848.965235021","19504","19504","19504","3594","3594","3594"
"849.001842329","19509","19509","19509","3595","3595","3595"
"849.034887894","19514","19514","19514","3596","3596","3596"
"849.06796909","19519","19519","19519","3597","3597","3597"
"849.103157038","19524","19524","19524","3598","3598","3598"
"852.628907336","19539","19539","19539","3599","3599","3599"
"852.714177077","19549","19549","19549","3601","3601","3601"
"852.753062772","19554","19554","19554","3602","3602","3602"
"852.790786894","19559","19559","19559","3603","3603","3603"
"852.83081316","19564","19564","19564","3604","3604","3604"
"852.870549064","19569","19569","19569","3605","3605","3605"
"852.920674607","19574","19574","19574","3606","3606","3606"
"852.966965741","19579","19579","19579","3607","3607","3607"
"853.006569841","19584","19584","19584","3608","3608","3608"
"855.111799433","19597","19597","19597","3610","3610","3610"
"855.150575423","19602","19602","19602","3611","3611","3611"
"855.198843219","19607","19607","19607","3612","3612","3612"
"855.237343543","19612","19612","19612","3613","3613","3613"
"855.281166116","19617","19617","19617","3614","3614","3614"
"855.325566604","19622","19622","19622","3615","3615","3615"
"855.369796628","19627","19627","19627","3616","3616","3616"
"855.419017267","19632","19632","19632","3617","3617","3617"
"855.462629297","19637","19637","19637","3618","3618","3618"
"855.50925883","19642","19642","19642","3619","3619","3619"
"855.549924988","19647","19647","19647","3620","3620","3620"
"857.653641949","19655","19655","19655","3621","3621","3621"
"857.695140334","19660","19660","19660","3622","3622","3622"
"857.738921207","19665","19665","19665","3623","3623","3623"
"857.779049141","19670","19670","19670","3624","3624","3624"
"857.820094633","19675","19675","19675","3625","3625","3625"
"857.86548538","19680","19680","19680","3626","3626","3626"
"857.917153405","19685","19685","19685","3627","3627","3627"
"857.959654493","19690","19690","19690","3628","3628","3628"
"857.997851678","19695","19695","19695","3629","3629","3629"
"858.038197471","19700","19700","19700","3630","3630","3630"
"858.079222823","19705","19705","19705","3631","3631","3631"
"860.125978714","19718","19718","19718","3633","3633","3633"
"860.202373939","19728","19728","19728","3635","3635","3635"
"860.241129819","19733","19733","19733","3636","3636","3636"
"860.280082374","19738","19738","19738","3637","3637","3637"
"860.318942113","19743","19743","19743","3638","3638","3638"
"860.367044347","19748","19748","19748","3639","3639","3639"
"860.412709777","19753","19753","19753","3640","3640","3640"
"860.532009454","19768","19768","19768","3643","3643","3643"
"864.139466868","19783","19783","19783","3644","3644","3644"
"864.178602918","19788","19788","19788","3645","3645","3645"
"864.216799692","19793","19793","19793","3646","3646","3646"
"864.292668119","19803","19803","19803","3648","3648","3648"
"864.334563222","19808","19808","19808","3649","3649","3649"
"864.373689696","19813","19813","19813","3650","3650","3650"
"864.429672019","19818","19818","19818","3651","3651","3651"
"864.470320686","19823","19823","19823","3652","3652","3652"
"864.511634733","19828","19828","19828","3653","3653","3653"
"866.542215427","19836","19836","19836","3654","3654","3654"
"866.588741809","19841","19841","19841","3655","3655","3655"
"866.718361257","19856","19856","19856","3658","3658","3658"
"866.746760997","19861","19861","19861","3659","3659","3659"
"866.786936875","19866","19866","19866","3660","3660","3660"
"866.847027784","19871","19871","19871","3661","3661","3661"
"866.889878001","19876","19876","19876","3662","3662","3662"
