"Relative Time (Process)","DQN_4seq_3 - _step","DQN_4seq_3 - _step__MIN","DQN_4seq_3 - _step__MAX","DQN_4seq_3 - env_steps_inside_sim","DQN_4seq_3 - env_steps_inside_sim__MIN","DQN_4seq_3 - env_steps_inside_sim__MAX"
"911.815239402","20438","20438","20438","3764","3764","3764"
"911.854565086","20443","20443","20443","3765","3765","3765"
"911.8945416","20448","20448","20448","3766","3766","3766"
"911.934096018","20453","20453","20453","3767","3767","3767"
"915.738962393","20468","20468","20468","3768","3768","3768"
"915.818781252","20478","20478","20478","3770","3770","3770"
"915.858494044","20483","20483","20483","3771","3771","3771"
"915.985880156","20493","20493","20493","3773","3773","3773"
"916.035958841","20503","20503","20503","3775","3775","3775"
"916.074617934","20508","20508","20508","3776","3776","3776"
"916.116167546","20513","20513","20513","3777","3777","3777"
"918.236693234","20521","20521","20521","3778","3778","3778"
"918.277891906","20526","20526","20526","3779","3779","3779"
"918.318926239","20531","20531","20531","3780","3780","3780"
"918.363679351","20536","20536","20536","3781","3781","3781"
"918.402841867","20541","20541","20541","3782","3782","3782"
"918.485702507","20551","20551","20551","3784","3784","3784"
"918.646831683","20571","20571","20571","3788","3788","3788"
"918.687985184","20576","20576","20576","3789","3789","3789"
"920.696360012","20584","20584","20584","3790","3790","3790"
"920.735913436","20589","20589","20589","3791","3791","3791"
"920.776330066","20594","20594","20594","3792","3792","3792"
"920.855788497","20604","20604","20604","3794","3794","3794"
"920.898974113","20609","20609","20609","3795","3795","3795"
"920.943709218","20614","20614","20614","3796","3796","3796"
"920.983460926","20619","20619","20619","3797","3797","3797"
"921.020404986","20624","20624","20624","3798","3798","3798"
"921.056329363","20629","20629","20629","3799","3799","3799"
"923.113323701","20642","20642","20642","3801","3801","3801"
"923.152867445","20647","20647","20647","3802","3802","3802"
"923.196771235","20652","20652","20652","3803","3803","3803"
"923.274663016","20662","20662","20662","3805","3805","3805"
"923.320667849","20667","20667","20667","3806","3806","3806"
"923.365799833","20672","20672","20672","3807","3807","3807"
"923.443727413","20682","20682","20682","3809","3809","3809"
"923.525939492","20692","20692","20692","3811","3811","3811"
"923.564496336","20697","20697","20697","3812","3812","3812"
"927.227321857","20712","20712","20712","3813","3813","3813"
"927.26656242","20717","20717","20717","3814","3814","3814"
"927.305851442","20722","20722","20722","3815","3815","3815"
"927.344280701","20727","20727","20727","3816","3816","3816"
"927.42958184","20737","20737","20737","3818","3818","3818"
"927.475270873","20742","20742","20742","3819","3819","3819"
"927.521275406","20747","20747","20747","3820","3820","3820"
"927.560641264","20752","20752","20752","3821","3821","3821"
"929.717770781","20765","20765","20765","3823","3823","3823"
"929.756529395","20770","20770","20770","3824","3824","3824"
"929.832501425","20780","20780","20780","3826","3826","3826"
"929.872428046","20785","20785","20785","3827","3827","3827"
"929.96227584","20795","20795","20795","3829","3829","3829"
"930.00478407","20800","20800","20800","3830","3830","3830"
"930.043550671","20805","20805","20805","3831","3831","3831"
"930.118336599","20815","20815","20815","3833","3833","3833"
"930.158407314","20820","20820","20820","3834","3834","3834"
"932.286890045","20828","20828","20828","3835","3835","3835"
"932.325330899","20833","20833","20833","3836","3836","3836"
"932.364625585","20838","20838","20838","3837","3837","3837"
"932.402787636","20843","20843","20843","3838","3838","3838"
"932.442275522","20848","20848","20848","3839","3839","3839"
"932.534528904","20858","20858","20858","3841","3841","3841"
"932.576799972","20863","20863","20863","3842","3842","3842"
"932.616080281","20868","20868","20868","3843","3843","3843"
"932.652928749","20873","20873","20873","3844","3844","3844"
"932.730480882","20883","20883","20883","3846","3846","3846"
"934.835095133","20896","20896","20896","3848","3848","3848"
"934.872465366","20901","20901","20901","3849","3849","3849"
"934.91017786","20906","20906","20906","3850","3850","3850"
"934.947289154","20911","20911","20911","3851","3851","3851"
"935.02793646","20921","20921","20921","3853","3853","3853"
"935.072553017","20926","20926","20926","3854","3854","3854"
"935.113146469","20931","20931","20931","3855","3855","3855"
"935.150350326","20936","20936","20936","3856","3856","3856"
"935.191458784","20941","20941","20941","3857","3857","3857"
"935.23327004","20946","20946","20946","3858","3858","3858"
"939.00919949","20961","20961","20961","3859","3859","3859"
"939.047240975","20966","20966","20966","3860","3860","3860"
"939.084164912","20971","20971","20971","3861","3861","3861"
"939.121777551","20976","20976","20976","3862","3862","3862"
"939.15925524","20981","20981","20981","3863","3863","3863"
"939.200351021","20986","20986","20986","3864","3864","3864"
"939.24243226","20991","20991","20991","3865","3865","3865"
"939.293172738","20996","20996","20996","3866","3866","3866"
"939.330752458","21001","21001","21001","3867","3867","3867"
"941.471966452","21014","21014","21014","3869","3869","3869"
"941.522402611","21019","21019","21019","3870","3870","3870"
"941.561444165","21024","21024","21024","3871","3871","3871"
"941.600361354","21029","21029","21029","3872","3872","3872"
"941.640201459","21034","21034","21034","3873","3873","3873"
"941.68151191","21039","21039","21039","3874","3874","3874"
"941.726001723","21044","21044","21044","3875","3875","3875"
"941.858587915","21059","21059","21059","3878","3878","3878"
"941.898699106","21064","21064","21064","3879","3879","3879"
"943.961306054","21072","21072","21072","3880","3880","3880"
"944.003406853","21077","21077","21077","3881","3881","3881"
"944.04321223","21082","21082","21082","3882","3882","3882"
"944.084479313","21087","21087","21087","3883","3883","3883"
"944.12306424","21092","21092","21092","3884","3884","3884"
"944.166609595","21097","21097","21097","3885","3885","3885"
"944.301229331","21112","21112","21112","3888","3888","3888"
"944.339708361","21117","21117","21117","3889","3889","3889"
"946.496050191","21130","21130","21130","3891","3891","3891"
"946.496126797","21135","21135","21135","3892","3892","3892"
"946.531363821","21140","21140","21140","3893","3893","3893"
"946.608337208","21150","21150","21150","3895","3895","3895"
"946.650862179","21155","21155","21155","3896","3896","3896"
"946.699706456","21160","21160","21160","3897","3897","3897"
"946.740888853","21165","21165","21165","3898","3898","3898"
"946.778763341","21170","21170","21170","3899","3899","3899"
"946.818527932","21175","21175","21175","3900","3900","3900"
"946.859708672","21180","21180","21180","3901","3901","3901"
"946.899655279","21185","21185","21185","3902","3902","3902"
"950.631132742","21205","21205","21205","3904","3904","3904"
"950.669478152","21210","21210","21210","3905","3905","3905"
"950.706734303","21215","21215","21215","3906","3906","3906"
"950.828019053","21230","21230","21230","3909","3909","3909"
"950.875433558","21235","21235","21235","3910","3910","3910"
"950.912809035","21240","21240","21240","3911","3911","3911"
"950.952945365","21245","21245","21245","3912","3912","3912"
"952.938324587","21253","21253","21253","3913","3913","3913"
"952.978158754","21258","21258","21258","3914","3914","3914"
"953.055044926","21268","21268","21268","3916","3916","3916"
"953.092789821","21273","21273","21273","3917","3917","3917"
"953.134340159","21278","21278","21278","3918","3918","3918"
"953.174476964","21283","21283","21283","3919","3919","3919"
"953.262491121","21293","21293","21293","3921","3921","3921"
"953.34027849","21303","21303","21303","3923","3923","3923"
"955.419234682","21311","21311","21311","3924","3924","3924"
"955.459183366","21316","21316","21316","3925","3925","3925"
"955.497298225","21321","21321","21321","3926","3926","3926"
"955.576870273","21331","21331","21331","3928","3928","3928"
"955.61872838","21336","21336","21336","3929","3929","3929"
"955.659340886","21341","21341","21341","3930","3930","3930"
"955.70829978","21346","21346","21346","3931","3931","3931"
"955.746899365","21351","21351","21351","3932","3932","3932"
"955.786030282","21356","21356","21356","3933","3933","3933"
"955.827136149","21361","21361","21361","3934","3934","3934"
"955.86828219","21366","21366","21366","3935","3935","3935"
"957.951733164","21374","21374","21374","3936","3936","3936"
"957.990411396","21379","21379","21379","3937","3937","3937"
"958.034686877","21384","21384","21384","3938","3938","3938"
"958.074265833","21389","21389","21389","3939","3939","3939"
"958.112110827","21394","21394","21394","3940","3940","3940"
"958.156873566","21399","21399","21399","3941","3941","3941"
"958.247826001","21409","21409","21409","3943","3943","3943"
"958.285487609","21414","21414","21414","3944","3944","3944"
"958.363222842","21424","21424","21424","3946","3946","3946"
"958.403596947","21429","21429","21429","3947","3947","3947"
"962.094346919","21444","21444","21444","3948","3948","3948"
"962.132373739","21449","21449","21449","3949","3949","3949"
"962.173393608","21454","21454","21454","3950","3950","3950"
"962.2146491","21459","21459","21459","3951","3951","3951"
"962.253003932","21464","21464","21464","3952","3952","3952"
"962.298686698","21469","21469","21469","3953","3953","3953"
"962.345136654","21474","21474","21474","3954","3954","3954"
"962.387043132","21479","21479","21479","3955","3955","3955"
"962.424790666","21484","21484","21484","3956","3956","3956"
"962.463925134","21489","21489","21489","3957","3957","3957"
"964.480153438","21497","21497","21497","3958","3958","3958"
"964.52176397","21502","21502","21502","3959","3959","3959"
"964.561962807","21507","21507","21507","3960","3960","3960"
"964.600552551","21512","21512","21512","3961","3961","3961"
"964.64056639","21517","21517","21517","3962","3962","3962"
"964.685437261","21522","21522","21522","3963","3963","3963"
"964.730470111","21527","21527","21527","3964","3964","3964"
"964.772904067","21532","21532","21532","3965","3965","3965"
"964.849871133","21542","21542","21542","3967","3967","3967"
"964.890924028","21547","21547","21547","3968","3968","3968"
"966.984175323","21561","21561","21561","3970","3970","3970"
"967.02233724","21566","21566","21566","3971","3971","3971"
"967.144743315","21581","21581","21581","3974","3974","3974"
"967.186115016","21586","21586","21586","3975","3975","3975"
"967.234135895","21591","21591","21591","3976","3976","3976"
"967.271970268","21596","21596","21596","3977","3977","3977"
"967.310665014","21601","21601","21601","3978","3978","3978"
"967.350539333","21606","21606","21606","3979","3979","3979"
"969.41992887","21615","21615","21615","3980","3980","3980"
"969.458881358","21620","21620","21620","3981","3981","3981"
"969.502845233","21625","21625","21625","3982","3982","3982"
"969.623950785","21640","21640","21640","3985","3985","3985"
"969.831382363","21665","21665","21665","3990","3990","3990"
"973.462602767","21680","21680","21680","3991","3991","3991"
"973.543802026","21690","21690","21690","3993","3993","3993"
"973.622549535","21700","21700","21700","3995","3995","3995"
"973.664621086","21705","21705","21705","3996","3996","3996"
"973.752195746","21715","21715","21715","3998","3998","3998"
"973.791057874","21720","21720","21720","3999","3999","3999"
"973.830368941","21725","21725","21725","4000","4000","4000"
"976.017668093","21733","21733","21733","4001","4001","4001"
"976.143777981","21748","21748","21748","4004","4004","4004"
"976.183065014","21753","21753","21753","4005","4005","4005"
"976.226598951","21758","21758","21758","4006","4006","4006"
"976.273626537","21763","21763","21763","4007","4007","4007"
"976.316303877","21768","21768","21768","4008","4008","4008"
"976.395875384","21773","21773","21773","4009","4009","4009"
"976.395930233","21778","21778","21778","4010","4010","4010"
"978.661261475","21796","21796","21796","4013","4013","4013"
"978.697282291","21801","21801","21801","4014","4014","4014"
"978.780040864","21811","21811","21811","4016","4016","4016"
"978.819587676","21816","21816","21816","4017","4017","4017"
"978.902033814","21826","21826","21826","4019","4019","4019"
"978.940024959","21831","21831","21831","4020","4020","4020"
"978.977661726","21836","21836","21836","4021","4021","4021"
"979.01656995","21841","21841","21841","4022","4022","4022"
"979.053110675","21846","21846","21846","4023","4023","4023"
"981.080677679","21854","21854","21854","4024","4024","4024"
"981.164652264","21864","21864","21864","4026","4026","4026"
"981.208115023","21869","21869","21869","4027","4027","4027"
"981.247335277","21874","21874","21874","4028","4028","4028"
"981.290131368","21879","21879","21879","4029","4029","4029"
"981.337160828","21884","21884","21884","4030","4030","4030"
"981.381975044","21889","21889","21889","4031","4031","4031"
"981.462597515","21899","21899","21899","4033","4033","4033"
"981.503871724","21904","21904","21904","4034","4034","4034"
"981.544599218","21909","21909","21909","4035","4035","4035"
"985.302276614","21924","21924","21924","4036","4036","4036"
"985.340725993","21929","21929","21929","4037","4037","4037"
"985.379259012","21934","21934","21934","4038","4038","4038"
"985.416412479","21939","21939","21939","4039","4039","4039"
"985.454680678","21944","21944","21944","4040","4040","4040"
"985.498566686","21949","21949","21949","4041","4041","4041"
"985.548984539","21954","21954","21954","4042","4042","4042"
"985.59409653","21959","21959","21959","4043","4043","4043"
"985.674503717","21969","21969","21969","4045","4045","4045"
"988.068534972","21992","21992","21992","4049","4049","4049"
"988.110766656","21997","21997","21997","4050","4050","4050"
"988.195672315","22007","22007","22007","4052","4052","4052"
"988.260803854","22012","22012","22012","4053","4053","4053"
"988.297879024","22017","22017","22017","4054","4054","4054"
"988.342191853","22022","22022","22022","4055","4055","4055"
"990.616078352","22035","22035","22035","4057","4057","4057"
"990.649238424","22040","22040","22040","4058","4058","4058"
"990.681593366","22045","22045","22045","4059","4059","4059"
"990.715899914","22050","22050","22050","4060","4060","4060"
"990.748631181","22055","22055","22055","4061","4061","4061"
"990.785154288","22060","22060","22060","4062","4062","4062"
"990.823379432","22065","22065","22065","4063","4063","4063"
"990.85605366","22070","22070","22070","4064","4064","4064"
"990.889019092","22075","22075","22075","4065","4065","4065"
"990.922259671","22080","22080","22080","4066","4066","4066"
"990.955530656","22085","22085","22085","4067","4067","4067"
"990.990814623","22090","22090","22090","4068","4068","4068"
"993.139694111","22098","22098","22098","4069","4069","4069"
"993.179517913","22103","22103","22103","4070","4070","4070"
"993.233003553","22108","22108","22108","4071","4071","4071"
"993.295697751","22113","22113","22113","4072","4072","4072"
"993.343045432","22118","22118","22118","4073","4073","4073"
"993.434183478","22128","22128","22128","4075","4075","4075"
"993.529225853","22138","22138","22138","4077","4077","4077"
"993.617011746","22148","22148","22148","4079","4079","4079"
"993.663579977","22153","22153","22153","4080","4080","4080"
"997.683270293","22168","22168","22168","4081","4081","4081"
"997.726403876","22173","22173","22173","4082","4082","4082"
"997.763187973","22178","22178","22178","4083","4083","4083"
"997.802236912","22183","22183","22183","4084","4084","4084"
"997.847357062","22188","22188","22188","4085","4085","4085"
"997.938494948","22198","22198","22198","4087","4087","4087"
"997.97767069","22203","22203","22203","4088","4088","4088"
"998.012942245","22208","22208","22208","4089","4089","4089"
"1000.191921817","22226","22226","22226","4092","4092","4092"
"1000.234923256","22231","22231","22231","4093","4093","4093"
"1000.281512615","22236","22236","22236","4094","4094","4094"
"1000.325286984","22241","22241","22241","4095","4095","4095"
"1000.402171582","22251","22251","22251","4097","4097","4097"
"1000.449027522","22256","22256","22256","4098","4098","4098"
"1000.488521851","22261","22261","22261","4099","4099","4099"
"1000.529270728","22266","22266","22266","4100","4100","4100"
"1000.568855688","22271","22271","22271","4101","4101","4101"
"1002.773332777","22279","22279","22279","4102","4102","4102"
"1002.812394191","22284","22284","22284","4103","4103","4103"
"1002.850583337","22289","22289","22289","4104","4104","4104"
"1002.893903215","22294","22294","22294","4105","4105","4105"
"1002.935568424","22299","22299","22299","4106","4106","4106"
"1002.990154419","22304","22304","22304","4107","4107","4107"
"1003.034695613","22309","22309","22309","4108","4108","4108"
"1003.076707469","22314","22314","22314","4109","4109","4109"
"1003.120181178","22319","22319","22319","4110","4110","4110"
"1003.162002725","22324","22324","22324","4111","4111","4111"
"1003.204949672","22329","22329","22329","4112","4112","4112"
"1003.252150425","22334","22334","22334","4113","4113","4113"
"1005.677847902","22342","22342","22342","4114","4114","4114"
"1005.712013523","22347","22347","22347","4115","4115","4115"
"1005.746583362","22352","22352","22352","4116","4116","4116"
"1005.784408393","22357","22357","22357","4117","4117","4117"
"1005.856964805","22367","22367","22367","4119","4119","4119"
"1005.893889376","22372","22372","22372","4120","4120","4120"
"1005.934932958","22377","22377","22377","4121","4121","4121"
"1005.969157728","22382","22382","22382","4122","4122","4122"
"1006.037907707","22392","22392","22392","4124","4124","4124"
"1009.966169738","22412","22412","22412","4126","4126","4126"
"1010.000359405","22417","22417","22417","4127","4127","4127"
"1010.034861615","22422","22422","22422","4128","4128","4128"
"1010.075764601","22427","22427","22427","4129","4129","4129"
"1010.230824751","22447","22447","22447","4133","4133","4133"
"1012.325625559","22460","22460","22460","4135","4135","4135"
"1012.367212866","22465","22465","22465","4136","4136","4136"
"1012.406086331","22470","22470","22470","4137","4137","4137"
"1012.451242156","22475","22475","22475","4138","4138","4138"
"1012.548190361","22485","22485","22485","4140","4140","4140"
"1012.595421965","22490","22490","22490","4141","4141","4141"
"1012.636086049","22495","22495","22495","4142","4142","4142"
"1012.672126714","22500","22500","22500","4143","4143","4143"
"1012.710227992","22505","22505","22505","4144","4144","4144"
"1012.750787589","22510","22510","22510","4145","4145","4145"
"1014.904691688","22518","22518","22518","4146","4146","4146"
"1014.951193954","22523","22523","22523","4147","4147","4147"
"1014.99075144","22528","22528","22528","4148","4148","4148"
"1015.033489196","22533","22533","22533","4149","4149","4149"
"1015.072228365","22538","22538","22538","4150","4150","4150"
"1015.122804183","22543","22543","22543","4151","4151","4151"
"1015.194036137","22553","22553","22553","4153","4153","4153"
"1015.266080467","22563","22563","22563","4155","4155","4155"
"1015.30313899","22568","22568","22568","4156","4156","4156"
"1015.336426992","22573","22573","22573","4157","4157","4157"
"1017.505638976","22581","22581","22581","4158","4158","4158"
"1017.542292966","22586","22586","22586","4159","4159","4159"
"1017.613792349","22596","22596","22596","4161","4161","4161"
"1017.651003722","22601","22601","22601","4162","4162","4162"
"1017.694856723","22606","22606","22606","4163","4163","4163"
"1017.765742393","22616","22616","22616","4165","4165","4165"
"1017.801332504","22621","22621","22621","4166","4166","4166"
"1017.872899609","22631","22631","22631","4168","4168","4168"
"1021.710861598","22651","22651","22651","4170","4170","4170"
"1021.793699565","22661","22661","22661","4172","4172","4172"
"1021.877670864","22671","22671","22671","4174","4174","4174"
"1021.961449684","22681","22681","22681","4176","4176","4176"
"1021.997406506","22686","22686","22686","4177","4177","4177"
"1022.036346046","22691","22691","22691","4178","4178","4178"
"1024.518759423","22709","22709","22709","4181","4181","4181"
"1024.568799796","22714","22714","22714","4182","4182","4182"
"1024.642911529","22724","22724","22724","4184","4184","4184"
"1024.68387015","22729","22729","22729","4185","4185","4185"
"1024.799404593","22744","22744","22744","4188","4188","4188"
"1027.025932625","22757","22757","22757","4190","4190","4190"
"1027.074879","22762","22762","22762","4191","4191","4191"
"1027.13290423","22767","22767","22767","4192","4192","4192"
"1027.251951961","22777","22777","22777","4194","4194","4194"
"1027.300859565","22782","22782","22782","4195","4195","4195"
"1027.458969664","22797","22797","22797","4198","4198","4198"
"1027.500235246","22802","22802","22802","4199","4199","4199"
"1027.541913285","22807","22807","22807","4200","4200","4200"
"1029.856727325","22815","22815","22815","4201","4201","4201"
"1029.895753748","22820","22820","22820","4202","4202","4202"
"1029.932345966","22825","22825","22825","4203","4203","4203"
"1030.010643983","22835","22835","22835","4205","4205","4205"
"1030.196316049","22860","22860","22860","4210","4210","4210"
"1030.242968729","22865","22865","22865","4211","4211","4211"
"1030.283891277","22870","22870","22870","4212","4212","4212"
"1034.443896507","22885","22885","22885","4213","4213","4213"
"1034.496437409","22890","22890","22890","4214","4214","4214"
"1034.535568947","22895","22895","22895","4215","4215","4215"
"1034.622253891","22905","22905","22905","4217","4217","4217"
"1034.659667335","22910","22910","22910","4218","4218","4218"
"1034.736728247","22920","22920","22920","4220","4220","4220"
"1034.774741118","22925","22925","22925","4221","4221","4221"
"1036.965878289","22933","22933","22933","4222","4222","4222"
"1036.96591902","22938","22938","22938","4223","4223","4223"
"1036.991638387","22943","22943","22943","4224","4224","4224"
"1037.027692787","22948","22948","22948","4225","4225","4225"
"1037.062914201","22953","22953","22953","4226","4226","4226"
"1037.188511157","22968","22968","22968","4229","4229","4229"
"1037.225181107","22973","22973","22973","4230","4230","4230"
"1037.262500928","22978","22978","22978","4231","4231","4231"
"1037.301826367","22983","22983","22983","4232","4232","4232"
"1039.454590137","22991","22991","22991","4233","4233","4233"
"1039.497836625","22996","22996","22996","4234","4234","4234"
"1039.540067628","23001","23001","23001","4235","4235","4235"
"1039.631276381","23011","23011","23011","4237","4237","4237"
"1039.684741925","23016","23016","23016","4238","4238","4238"
"1039.819413757","23031","23031","23031","4241","4241","4241"
"1039.948308872","23041","23041","23041","4243","4243","4243"
"1040.025292779","23046","23046","23046","4244","4244","4244"
"1042.259269057","23054","23054","23054","4245","4245","4245"
"1042.300304281","23059","23059","23059","4246","4246","4246"
"1042.342405517","23064","23064","23064","4247","4247","4247"
"1042.391215965","23069","23069","23069","4248","4248","4248"
"1042.432529915","23074","23074","23074","4249","4249","4249"
"1042.484641266","23079","23079","23079","4250","4250","4250"
"1042.526372569","23084","23084","23084","4251","4251","4251"
"1042.608483423","23094","23094","23094","4253","4253","4253"
"1042.65221335","23099","23099","23099","4254","4254","4254"
"1042.692567665","23104","23104","23104","4255","4255","4255"
"1046.583751949","23119","23119","23119","4256","4256","4256"
"1046.625886679","23124","23124","23124","4257","4257","4257"
"1046.665322706","23129","23129","23129","4258","4258","4258"
"1046.707179939","23134","23134","23134","4259","4259","4259"
"1046.753028466","23139","23139","23139","4260","4260","4260"
"1046.802089958","23144","23144","23144","4261","4261","4261"
"1046.883446811","23154","23154","23154","4263","4263","4263"
"1046.925320573","23159","23159","23159","4264","4264","4264"
"1049.098105819","23167","23167","23167","4265","4265","4265"
"1049.140646849","23172","23172","23172","4266","4266","4266"
"1049.183049351","23177","23177","23177","4267","4267","4267"
"1049.228342489","23182","23182","23182","4268","4268","4268"
"1049.323396881","23192","23192","23192","4270","4270","4270"
"1049.364232575","23197","23197","23197","4271","4271","4271"
"1049.405293226","23202","23202","23202","4272","4272","4272"
"1049.444046357","23207","23207","23207","4273","4273","4273"
"1049.489637424","23212","23212","23212","4274","4274","4274"
"1049.538081076","23217","23217","23217","4275","4275","4275"
"1051.799984367","23225","23225","23225","4276","4276","4276"
"1051.87806529","23235","23235","23235","4278","4278","4278"
"1051.926086495","23240","23240","23240","4279","4279","4279"
"1051.962772833","23245","23245","23245","4280","4280","4280"
"1052.029394019","23255","23255","23255","4282","4282","4282"
"1052.064402272","23260","23260","23260","4283","4283","4283"
"1052.096894799","23265","23265","23265","4284","4284","4284"
"1052.135554346","23270","23270","23270","4285","4285","4285"
"1052.176584013","23275","23275","23275","4286","4286","4286"
"1052.221883798","23280","23280","23280","4287","4287","4287"
"1054.326869254","23288","23288","23288","4288","4288","4288"
"1054.417498648","23298","23298","23298","4290","4290","4290"
"1054.457736144","23303","23303","23303","4291","4291","4291"
"1054.491585145","23308","23308","23308","4292","4292","4292"
"1054.608219321","23323","23323","23323","4295","4295","4295"
"1054.644658204","23328","23328","23328","4296","4296","4296"
"1054.689857531","23333","23333","23333","4297","4297","4297"
"1054.734959662","23338","23338","23338","4298","4298","4298"
"1058.454629776","23353","23353","23353","4299","4299","4299"
"1058.495877525","23358","23358","23358","4300","4300","4300"
"1058.532851314","23363","23363","23363","4301","4301","4301"
"1058.572280947","23368","23368","23368","4302","4302","4302"
"1058.611914294","23373","23373","23373","4303","4303","4303"
"1058.696705548","23383","23383","23383","4305","4305","4305"
"1058.738842461","23388","23388","23388","4306","4306","4306"
"1058.818622283","23398","23398","23398","4308","4308","4308"
"1061.118974465","23406","23406","23406","4309","4309","4309"
"1061.159970788","23411","23411","23411","4310","4310","4310"
"1061.196191429","23416","23416","23416","4311","4311","4311"
"1061.238745362","23421","23421","23421","4312","4312","4312"
"1061.279755041","23426","23426","23426","4313","4313","4313"
"1061.320913478","23431","23431","23431","4314","4314","4314"
"1061.361726623","23436","23436","23436","4315","4315","4315"
"1061.444485372","23446","23446","23446","4317","4317","4317"
"1061.487268657","23451","23451","23451","4318","4318","4318"
"1061.533534278","23456","23456","23456","4319","4319","4319"
"1063.788349599","23464","23464","23464","4320","4320","4320"
"1063.831843069","23469","23469","23469","4321","4321","4321"
"1063.918790964","23479","23479","23479","4323","4323","4323"
"1063.960281873","23484","23484","23484","4324","4324","4324"
"1064.026802008","23489","23489","23489","4325","4325","4325"
"1064.070935026","23494","23494","23494","4326","4326","4326"
"1064.116418002","23499","23499","23499","4327","4327","4327"
"1064.209874579","23509","23509","23509","4329","4329","4329"
"1064.255279748","23514","23514","23514","4330","4330","4330"
"1066.594996853","23537","23537","23537","4334","4334","4334"
"1066.641787717","23542","23542","23542","4335","4335","4335"
"1066.697761854","23547","23547","23547","4336","4336","4336"
"1066.746744853","23552","23552","23552","4337","4337","4337"
"1066.792590042","23557","23557","23557","4338","4338","4338"
"1066.855791883","23562","23562","23562","4339","4339","4339"
"1066.899109265","23567","23567","23567","4340","4340","4340"
"1066.947789082","23572","23572","23572","4341","4341","4341"
"1067.031555366","23582","23582","23582","4343","4343","4343"
"1067.075527567","23587","23587","23587","4344","4344","4344"
"1071.167752181","23602","23602","23602","4345","4345","4345"
"1071.298676642","23617","23617","23617","4348","4348","4348"
"1071.446088306","23632","23632","23632","4351","4351","4351"
"1071.48540339","23637","23637","23637","4352","4352","4352"
"1071.527710395","23642","23642","23642","4353","4353","4353"
"1073.735952155","23650","23650","23650","4354","4354","4354"
"1073.771083877","23655","23655","23655","4355","4355","4355"
"1073.811882413","23660","23660","23660","4356","4356","4356"
"1073.907321639","23670","23670","23670","4358","4358","4358"
"1073.955710585","23675","23675","23675","4359","4359","4359"
"1074.039483529","23685","23685","23685","4361","4361","4361"
"1074.081021859","23690","23690","23690","4362","4362","4362"
"1074.118622366","23695","23695","23695","4363","4363","4363"
"1074.160454725","23700","23700","23700","4364","4364","4364"
"1076.419080703","23713","23713","23713","4366","4366","4366"
"1076.502139023","23723","23723","23723","4368","4368","4368"
"1076.542853927","23728","23728","23728","4369","4369","4369"
"1076.593490396","23733","23733","23733","4370","4370","4370"
"1076.63600807","23738","23738","23738","4371","4371","4371"
"1076.679370136","23743","23743","23743","4372","4372","4372"
"1076.725948497","23748","23748","23748","4373","4373","4373"
"1076.766793784","23753","23753","23753","4374","4374","4374"
"1076.855876185","23758","23758","23758","4375","4375","4375"
"1079.019705255","23771","23771","23771","4377","4377","4377"
"1079.061849992","23776","23776","23776","4378","4378","4378"
"1079.14971833","23786","23786","23786","4380","4380","4380"
"1079.245233989","23796","23796","23796","4382","4382","4382"
"1079.287514847","23801","23801","23801","4383","4383","4383"
"1079.328106301","23806","23806","23806","4384","4384","4384"
"1079.36913042","23811","23811","23811","4385","4385","4385"
"1079.409812346","23816","23816","23816","4386","4386","4386"
"1079.450525748","23821","23821","23821","4387","4387","4387"
"1083.330376879","23836","23836","23836","4388","4388","4388"
"1083.372991719","23841","23841","23841","4389","4389","4389"
"1083.412836697","23846","23846","23846","4390","4390","4390"
"1083.457292951","23851","23851","23851","4391","4391","4391"
"1083.545387288","23861","23861","23861","4393","4393","4393"
"1083.588001966","23866","23866","23866","4394","4394","4394"
"1085.792304157","23884","23884","23884","4397","4397","4397"
"1085.82784865","23889","23889","23889","4398","4398","4398"
"1085.863636349","23894","23894","23894","4399","4399","4399"
"1085.899218039","23899","23899","23899","4400","4400","4400"
"1085.941394491","23904","23904","23904","4401","4401","4401"
"1086.013822589","23914","23914","23914","4403","4403","4403"
"1086.046996044","23919","23919","23919","4404","4404","4404"
"1086.08361273","23924","23924","23924","4405","4405","4405"
"1088.204293398","23942","23942","23942","4408","4408","4408"
"1088.238069413","23947","23947","23947","4409","4409","4409"
"1088.30342064","23957","23957","23957","4411","4411","4411"
"1088.37658729","23967","23967","23967","4413","4413","4413"
"1088.450986595","23977","23977","23977","4415","4415","4415"
"1088.486011614","23982","23982","23982","4416","4416","4416"
"1088.519780893","23987","23987","23987","4417","4417","4417"
"1088.553258803","23992","23992","23992","4418","4418","4418"
"1088.587323319","23997","23997","23997","4419","4419","4419"
"1090.642953548","24005","24005","24005","4420","4420","4420"
"1090.683405824","24010","24010","24010","4421","4421","4421"
"1090.761346402","24020","24020","24020","4423","4423","4423"
"1090.798578997","24025","24025","24025","4424","4424","4424"
"1090.843211493","24030","24030","24030","4425","4425","4425"
"1090.880529022","24035","24035","24035","4426","4426","4426"
"1090.919420809","24040","24040","24040","4427","4427","4427"
"1090.958046382","24045","24045","24045","4428","4428","4428"
"1091.037474918","24055","24055","24055","4430","4430","4430"
"1091.07603587","24060","24060","24060","4431","4431","4431"
"1095.090165813","24075","24075","24075","4432","4432","4432"
"1095.176915079","24085","24085","24085","4434","4434","4434"
"1095.312153611","24100","24100","24100","4437","4437","4437"
"1095.354128058","24105","24105","24105","4438","4438","4438"
